cad0,cad1,cad2,cad3,cad4,cad5,cad6,cad7,cad8,cad9,dv0,dv1,dv2,dv3,dv4,dv5,dv6,dv7,dv8,dv9,y
0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,92
0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,-217
0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,21
0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,-132
0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,161
0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-184
0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,68
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,-86
0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,40
0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,-95
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,111
0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,28
0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,66
0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,6
0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,38
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,-125
0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,-201
0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,-1
0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,-225
0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,171
0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,-190
0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,237
0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,27
0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,-168
0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,300
0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,4
0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,37
0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,-261
0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,-89
0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,18
0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,-186
0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,-67
0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,87
0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,22
0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,18
0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,-6
0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,162
0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,138
0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,167
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,51
0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,-136
0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,88
0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,104
0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-123
0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,-5
0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,-41
0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,115
0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,-62
0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,121
0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,129
0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,-13
0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,-222
0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,117
0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,48
0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,39
0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,61
0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,-200
0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,-282
0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,109
0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,62
0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,98
0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,-133
0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,114
0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,-10
0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,-111
0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,153
0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,173
0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,199
0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-194
0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,-69
0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,-5
0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,-275
0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,21
0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,-92
0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,-50
0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,-49
0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,-104
0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,5
0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,35
0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,-96
0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,-202
0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,150
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,-255
0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,49
0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,60
0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,-145
0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,-182
0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-33
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,-95
0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,166
0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,-138
0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,-160
0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,-32
0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,67
0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,257
0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,-256
0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,160
0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,-36
0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,-17
0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,30
0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,-19
0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,-233
0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,147
0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,39
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,31
0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,-41
0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-261
0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,-59
0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,110
0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,-199
0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,-128
0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,92
0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,40
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,-67
0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-168
0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,48
0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,-137
0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,6
0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,90
0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,36
0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,-8
0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,-73
0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,-138
0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,-162
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,-147
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,-300
0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,-77
0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,-209
0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,87
0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,63
0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,126
0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,60
0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,-18
0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,-48
0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,-128
0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,333
0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,-145
0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,42
0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,-111
0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,61
0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,-39
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,-50
0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,95
0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,-117
0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,-221
0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,-83
0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,196
0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,-74
0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,197
0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,37
0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,78
0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,-104
0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,-36
0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,96
0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,-3
0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,90
0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,-33
0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,-82
0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,-56
0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,-249
0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,22
0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,-122
0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,-163
0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,-17
0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,3
0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,-81
0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,-174
0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,49
0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,60
0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,-260
0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,83
0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,-190
0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,164
0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,199
0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,-72
0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,124
0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,95
0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,-37
0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,96
0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,-80
0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,109
0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,182
0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,41
0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,-72
0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,84
0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,9
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,227
0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,230
0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,149
0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,-22
0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,118
0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,67
0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,10
0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,-90
0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,191
0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,72
0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,148
0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,-108
0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,2
0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,-60
0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,71
0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-143
0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,30
0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,-132
0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,210
0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,149
0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,186
0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,61
0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,-92
0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,-169
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,-48
0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,-69
0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,-123
0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,-41
0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,-41
0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,72
0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,-37
0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,131
0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,84
0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,-116
0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0
0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,5
0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,86
0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,190
0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,-189
0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,-168
0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,-1
0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,13
0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,131
0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,40
0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,-202
0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,-101
0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,-52
0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,24
0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,70
0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,-35
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-152
0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-133
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,-244
0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,-23
0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,123
0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,-115
0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,17
0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,53
0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,-5
0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,-85
0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,-150
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,36
0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,-251
0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,30
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,-206
0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,106
0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,70
0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,89
0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,-42
0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,346
0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,-73
0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,181
0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,-40
0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,153
0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,85
0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,32
0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,192
0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,-23
0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,83
0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,127
0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,124
0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,43
0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,-167
0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,110
0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,182
0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,-280
0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,-247
0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,2
0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,-123
0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,149
0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,-145
0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,71
0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,-189
0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,-34
0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,-152
0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,-154
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-59
0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,23
0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,104
0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,-61
0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,85
0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,-81
0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,-285
0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,-105
0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-215
0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,-47
0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,301
0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,130
0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,138
0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,178
0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,138
0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,-158
0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,-110
0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,136
0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,46
0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-210
0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,-124
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,-257
0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,110
0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-219
0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,84
0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,-219
0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,-103
0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,-257
0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,42
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,-122
0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,118
0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,-37
0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,60
0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,-55
0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,191
0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,116
0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,-59
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-37
0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,-84
0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,-69
0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,305
0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,7
0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,4
